time,BTC-USD,ETH-USD,LTC-USD,XLM-USD
1548547200,3531.02,111.35,32.02,0.1062
1548633600,3429.95,105.47,30.96,0.105989
1548720000,3397.42,104.02,30.69,0.1081
1548806400,3437.55,107.61,31.53,0.108545
1548892800,3411.5,105.79,31.24,0.115505
1548979200,3437.5,105.88,32.37,0.111822
1549065600,3468.43,109.3,34.18,0.108801
1549152000,3414.78,105.94,32.87,0.105622
1549238400,3409.57,106.08,33.64,0.108345
1549324800,3428.4,106.0,33.95,0.106601
1549411200,3367.36,103.36,32.47,0.104027
1549497600,3359.0,103.21,32.85,0.099667
1549584000,3621.99,117.96,42.56,0.102149
1549670400,3623.73,118.06,44.2,0.107447
1549756800,3648.84,123.94,46.51,0.106298
1549843200,3590.36,119.55,42.37,0.107355
1549929600,3588.06,120.82,43.35,0.106863
1550016000,3576.68,120.74,41.21,0.108371
1550102400,3561.5,119.39,40.93,0.110335
1550188800,3566.59,120.42,42.08,0.122508
1550275200,3582.37,121.56,43.15,0.121
1550361600,3625.08,132.34,43.45,0.117699
1550448000,3867.0,144.62,47.34,0.127893
1550534400,3888.01,142.69,46.91,0.125201
1550620800,3938.99,147.19,51.08,0.133466
1550707200,3897.71,144.21,48.46,0.131338
1550793600,3942.02,146.68,49.07,0.125078
1550880000,4110.0,157.56,51.19,0.126564
1550966400,3734.22,131.76,43.57,0.115517
1551052800,3818.79,137.64,45.37,0.114
1551139200,3799.48,135.66,44.66,0.11594
1551225600,3799.91,134.46,44.96,0.118175
1551312000,3792.14,134.48,45.44,0.112492
1551398400,3806.17,134.72,46.81,0.115368
1551484800,3809.7,132.32,48.25,0.117432
1551571200,3786.93,129.78,47.49,0.117718
1551657600,3700.72,125.24,45.64,0.115855
1551744000,3844.59,136.3,52.3,0.115736
1551830400,3851.89,137.0,55.17,0.111877
1551916800,3857.05,136.29,56.51,0.11301
1552003200,3843.12,132.75,55.33,0.10957
1552089600,3917.0,136.41,57.43,0.103249
1552176000,3900.92,134.66,56.3,0.096924
1552262400,3849.68,132.05,54.65,0.097319
1552348800,3860.0,132.8,56.2,0.09808
1552435200,3851.02,131.16,55.06,0.095898
1552521600,3853.95,131.4,55.61,0.09405
1552608000,3902.8,135.99,58.13,0.099704
1552694400,3990.0,140.48,61.01,0.099802
1552780800,3967.01,138.07,60.29,0.097796
1552867200,3970.5,137.01,58.99,0.100222
1552953600,4000.85,138.15,59.29,0.097615
1553040000,4031.85,138.73,60.21,0.096
1553126400,3972.76,134.41,58.41,0.096061
1553212800,3983.78,135.63,59.12,0.092369
1553299200,3983.43,136.52,60.43,0.0917
1553385600,3969.52,135.37,59.46,0.08889
1553472000,3907.53,133.01,58.66,0.092891
1553558400,3921.45,133.28,58.48,0.104705
1553644800,4026.53,139.08,61.26,0.099018
1553731200,4011.17,137.46,60.26,0.100011
1553817600,4091.01,142.83,61.23,0.114922
1553904000,4094.14,142.12,60.25,0.144999
1553990400,4094.99,141.2,60.35,0.138693
1554076800,4137.0,141.0,60.35,0.132844
1554163200,4901.93,164.69,77.5,0.131519
1554249600,4975.97,161.33,85.6,0.143
1554336000,4906.49,157.65,84.95,0.135999
1554422400,5040.66,166.08,88.88,0.134878
1554508800,5049.22,165.79,92.37,0.122022
1554595200,5194.79,174.84,91.88,0.125551
1554681600,5285.54,180.74,89.49,0.125584
1554768000,5187.21,175.83,86.89,0.125646
1554854400,5318.58,177.55,88.43,0.134052
1554940800,5041.3,164.92,79.23,0.138466
1555027200,5078.19,164.27,78.92,0.139454
1555113600,5066.22,163.75,77.9,0.135532
1555200000,5164.27,168.27,83.77,0.129198
1555286400,5029.99,160.24,78.24,0.133472
1555372800,5202.9,166.38,80.89,0.1325
1555459200,5227.0,166.54,79.15,0.136886
1555545600,5281.81,174.15,82.07,0.127534
1555632000,5290.36,173.83,82.57,0.120849
1555718400,5319.89,173.73,81.69,0.121399
1555804800,5297.64,169.9,77.23,0.124948
1555891200,5387.6,171.58,76.93,0.127777
1555977600,5532.75,170.14,74.32,0.124308
1556064000,5441.9,165.75,73.14,0.11909
1556150400,5134.81,152.05,70.67,0.123412
1556236800,5159.51,153.41,71.64,0.123056
1556323200,5170.6,155.66,70.55,0.127504
1556409600,5155.0,153.19,67.78,0.124663
1556496000,5148.25,152.36,66.55,0.125678
1556582400,5270.69,160.4,73.51,0.127399
1556668800,5321.15,158.3,72.52,0.1299
1556755200,5390.01,158.7,72.16,0.130899
1556841600,5657.4,164.74,77.72,0.123754
1556928000,5770.01,161.85,76.92,0.124457
1557014400,5715.86,161.25,74.79,0.12139
1557100800,5687.9,171.07,74.09,0.12382
1557187200,5748.45,166.51,73.33,0.129189
1557273600,5948.41,169.58,73.83,0.12709
1557360000,6153.09,170.11,73.76,0.1278
1557446400,6343.14,172.21,76.68,0.123293
1557532800,7219.95,192.52,88.31,0.121731
1557619200,6979.76,188.23,84.79,0.107696
1557705600,7824.93,196.51,87.78,0.111232
1557792000,7990.92,217.44,91.69,0.114358
1557878400,8203.32,249.0,102.26,0.104099
1557964800,7878.96,264.39,95.75,0.105447
1558051200,7363.69,244.59,89.88,0.102981
1558137600,7262.4,234.03,86.65,0.106051
1558224000,8200.0,261.09,95.06,0.0993
1558310400,7999.54,252.22,91.69,0.100002
1558396800,7951.7,254.74,91.25,0.103783
1558483200,7626.48,243.32,87.72,0.106235
1558569600,7881.98,245.64,88.95,0.104527
1558656000,8001.7,249.83,100.5,0.101336
1558742400,8063.81,251.55,103.02,0.094713
1558828800,8731.72,268.37,112.56,0.087316
1558915200,8772.29,271.24,116.5,0.098245
1559001600,8715.36,271.15,114.95,0.096341
1559088000,8662.44,269.39,115.29,0.085616
1559174400,8279.69,254.62,107.95,0.085883
1559260800,8554.06,267.74,114.47,0.07816
1559347200,8558.95,264.78,112.48,0.080673
1559433600,8736.55,269.23,114.55,0.088585
1559520000,8107.96,249.55,105.87,0.093654
1559606400,7670.96,240.93,102.14,0.094897
1559692800,7789.48,246.32,103.79,0.091274
1559779200,7805.0,249.4,111.47,0.088627
1559865600,7998.13,249.49,117.07,0.084302
1559952000,7930.14,244.3,118.5,0.085999
1560038400,7634.58,231.3,114.83,0.085478
1560124800,8015.69,247.84,129.76,0.08815
1560211200,7918.17,245.11,136.2,0.084382
1560297600,8176.02,262.92,136.19,0.083904
1560384000,8239.04,255.4,130.89,0.083326
1560470400,8697.46,263.8,132.56,0.083465
1560556800,8860.23,269.29,138.35,0.084008
1560643200,8975.0,268.33,137.0,0.083
1560729600,9333.14,273.97,134.21,0.082086
1560816000,9078.48,264.37,135.1,0.082413
1560902400,9277.54,268.79,136.81,0.082182
1560988800,9531.21,272.0,135.75,0.0823
1561075200,10236.2,296.25,139.04,0.07823
1561161600,10666.86,308.49,141.46,0.078577
1561248000,10833.02,306.98,136.66,0.076952
1561334400,11032.32,311.0,135.26,0.071742
1561420800,11755.53,316.59,135.55,0.073665
1561507200,12927.44,334.86,130.64,0.078298
1561593600,11159.29,293.47,114.16,0.075295
1561680000,12360.45,309.37,119.47,0.07422
1561766400,11865.29,317.0,133.21,0.069001
1561852800,10761.26,290.07,122.06,0.070142
1561939200,10577.63,293.7,122.54,0.068722
1562025600,10829.18,291.25,118.59,0.06779
1562112000,11976.42,301.79,121.78,0.070833
1562198400,11136.0,282.8,119.59,0.071764
1562284800,11004.51,288.0,118.54,0.068754
1562371200,11237.77,287.57,118.25,0.066882
1562457600,11474.42,306.34,120.18,0.068267
1562544000,12293.53,313.24,123.5,0.069199
1562630400,12571.11,307.92,119.51,0.070579
1562716800,12097.96,288.64,108.28,0.069372
1562803200,11349.0,268.68,102.94,0.069566
1562889600,11802.0,275.55,105.16,0.068337
1562976000,11370.08,269.04,101.15,0.063912
1563062400,10185.03,225.76,89.72,0.061736
1563148800,10854.47,228.28,90.5,0.061886
1563235200,9422.72,198.89,79.68,0.062153
1563321600,9696.31,211.4,90.25,0.062502
1563408000,10649.07,226.31,101.4,0.063096
1563494400,10538.06,221.21,98.75,0.063142
1563580800,10761.03,228.89,100.48,0.061871
1563667200,10590.7,225.64,99.76,0.060565
1563753600,10323.39,217.13,95.12,0.058341
1563840000,9840.12,211.93,90.02,0.060599
1563926400,9772.6,216.59,94.45,0.061092
1564012800,9883.33,219.28,93.29,0.060384
1564099200,9843.0,219.35,94.33,0.059741
1564185600,9479.98,207.11,88.87,0.059094
1564272000,9533.0,211.5,90.02,0.058659
1564358400,9495.01,210.73,90.24,0.057959
1564444800,9589.01,209.83,90.33,0.058901
1564531200,10087.3,218.7,98.89,0.058387
1564617600,10405.94,217.55,98.89,0.058763
1564704000,10533.01,217.8,94.83,0.063411
1564790400,10820.76,222.14,94.2,0.082876
1564876800,10977.51,222.81,92.95,0.080944
1564963200,11819.49,233.0,96.39,0.071933
1565049600,11465.49,225.81,92.88,0.069626
1565136000,11975.03,225.8,90.5,0.068589
1565222400,11981.0,220.81,90.0,0.063373
1565308800,11856.1,210.3,84.32,0.054151
1565395200,11280.95,206.1,85.17,0.057395
1565481600,11540.76,216.06,89.78,0.058564
1565568000,11389.28,211.26,85.78,0.058922
1565654400,10854.92,208.58,84.53,0.05846
1565740800,10025.86,186.3,75.81,0.058114
1565827200,10300.01,188.2,76.25,0.062127
1565913600,10352.78,185.26,74.76,0.058875
1566000000,10217.79,185.59,72.71,0.059795
1566086400,10315.48,194.74,76.34,0.058692
1566172800,10920.0,202.32,77.16,0.058729
1566259200,10769.09,196.56,75.11,0.059056
1566345600,10130.0,187.37,73.19,0.058385
1566432000,10107.15,190.41,73.39,0.062176
1566518400,10410.85,194.59,75.48,0.061964
1566604800,10147.96,190.89,73.4,0.063175
1566691200,10138.72,186.59,72.15,0.061625
1566777600,10361.65,188.3,73.38,0.059933
1566864000,10171.85,186.94,72.75,0.060926
1566950400,9714.31,172.79,66.79,0.061397
1567036800,9495.0,168.82,63.46,0.066259
1567123200,9582.42,168.4,64.21,0.063971
1567209600,9600.86,171.93,64.35,0.061713
1567296000,9766.52,171.29,66.1,0.0652
1567382400,10381.26,178.8,67.2,0.063167
1567468800,10628.48,178.96,69.12,0.062482
1567555200,10581.84,174.82,67.13,0.063404
1567641600,10574.73,174.0,65.27,0.063879
1567728000,10308.92,169.2,64.98,0.063288
1567814400,10484.37,178.08,68.87,0.059846
1567900800,10398.97,181.56,70.56,0.060184
1567987200,10310.0,180.63,69.93,0.064443
1568073600,10093.01,179.64,70.75,0.062947
1568160000,10160.2,178.3,69.81,0.065259
1568246400,10423.72,181.09,69.28,0.064764
1568332800,10365.93,181.65,69.09,0.066842
1568419200,10360.25,188.85,70.62,0.064002
1568505600,10304.46,189.3,70.14,0.0651
1568592000,10262.54,197.59,72.76,0.069215
1568678400,10185.39,207.95,74.13,0.071528
1568764800,10155.26,210.27,77.75,0.068697
1568851200,10275.01,220.8,76.82,0.079496
1568937600,10168.85,218.06,75.1,0.082612
1569024000,9973.99,214.8,73.18,0.077
1569110400,10026.8,211.1,72.26,0.074264
1569196800,9693.74,200.8,66.47,0.071033
1569283200,8530.01,166.26,55.5,0.073119
1569369600,8438.35,170.0,57.53,0.078997
1569456000,8060.0,165.85,55.21,0.079844
1569542400,8193.99,174.44,56.05,0.076792
1569628800,8217.47,173.9,55.53,0.075883
1569715200,8052.4,169.38,53.91,0.074208
1569801600,8304.96,181.17,56.09,0.071805
1569888000,8321.52,176.15,55.8,0.071415
1569974400,8381.72,180.82,56.43,0.071625
1570060800,8240.41,175.05,56.44,0.067007
1570147200,8156.67,175.97,56.51,0.065652
1570233600,8147.63,176.73,56.85,0.0639
1570320000,7859.79,170.18,54.48,0.060743
1570406400,8209.0,180.26,57.56,0.0595
1570492800,8180.0,180.72,57.0,0.061534
1570579200,8590.0,193.26,59.26,0.055571
1570665600,8587.5,191.79,57.77,0.057468
1570752000,8267.33,180.84,55.94,0.057596
1570838400,8309.03,179.86,55.77,0.058871
1570924800,8282.97,181.18,56.48,0.058091
1571011200,8355.0,186.85,56.87,0.059123
1571097600,8162.44,180.58,54.56,0.05729
1571184000,7993.54,174.5,52.51,0.057329
1571270400,8076.2,177.31,54.95,0.055869
1571356800,7954.16,172.96,53.31,0.055725
1571443200,7965.28,172.09,53.81,0.054668
1571529600,8236.12,175.49,54.96,0.055427
1571616000,8209.92,174.37,54.72,0.055568
1571702400,8024.72,171.3,53.42,0.055365
1571788800,7474.85,162.49,49.54,0.055906
1571875200,7430.87,160.67,49.66,0.054605
1571961600,8668.0,181.66,56.95,0.053077
1572048000,9259.78,180.03,56.88,0.053034
1572134400,9548.84,184.41,59.91,0.051991
1572220800,9226.5,182.02,57.83,0.052771
1572307200,9430.8,191.1,59.84,0.05098
1572393600,9164.44,183.38,57.96,0.050969
1572480000,9159.48,182.38,58.37,0.046932
1572566400,9253.12,183.19,58.34,0.043217
1572652800,9308.52,183.25,58.38,0.04665
1572739200,9206.52,181.73,58.34,0.045203
1572825600,9412.53,186.25,61.41,0.046377
1572912000,9322.09,188.88,63.16,0.045439
1572998400,9341.27,191.13,64.16,0.047321
1573084800,9198.84,186.42,61.37,0.044938
1573171200,8763.01,183.62,60.4,0.045047
1573257600,8807.89,184.77,62.04,0.044374
1573344000,9032.23,188.88,63.66,0.044611
1573430400,8721.54,184.65,61.74,0.045778
1573516800,8810.0,186.98,61.4,0.045846
1573603200,8758.34,187.72,60.89,0.046188
1573689600,8630.0,184.55,58.91,0.045461
1573776000,8457.48,179.82,57.53,0.044845
1573862400,8481.0,182.25,58.21,0.045113
1573948800,8500.01,183.88,59.2,0.043431
1574035200,8168.84,177.85,55.72,0.045608
1574121600,8123.36,175.73,55.08,0.045567
1574208000,8082.96,174.35,54.87,0.045495
1574294400,7616.46,160.82,50.6,0.050511
1574380800,7283.03,149.97,47.4,0.0485
1574467200,7329.29,152.0,48.22,0.04768
1574553600,6908.64,139.99,43.95,0.047158
1574640000,7127.01,145.91,45.54,0.048005
1574726400,7162.67,147.83,46.99,0.048131
1574812800,7523.72,153.0,47.8,0.049068
1574899200,7432.41,151.01,46.91,0.048113
1574985600,7760.0,154.75,48.68,0.052938
1575072000,7555.92,151.78,47.26,0.05487
1575158400,7404.27,150.97,47.5,0.053504
1575244800,7305.01,148.97,45.57,0.060778
1575331200,7302.94,147.33,44.82,0.061372
1575417600,7198.99,145.5,44.69,0.060009
1575504000,7393.54,148.18,44.84,0.06263
1575590400,7540.08,148.82,45.36,0.062592
1575676800,7502.19,147.43,45.21,0.061203
1575763200,7520.0,150.71,45.6,0.05822
1575849600,7337.51,147.3,44.44,0.057044
1575936000,7219.37,145.55,44.11,0.055811
1576022400,7201.23,143.29,43.63,0.058318
1576108800,7185.91,144.69,43.6,0.059599
1576195200,7249.9,144.7,44.43,0.060678
1576281600,7062.91,141.73,43.24,0.060794
1576368000,7111.0,142.38,43.41,0.062811
1576454400,6877.03,132.36,39.9,0.060505
1576540800,6616.62,121.83,36.98,0.062232
1576627200,7285.53,132.89,40.77,0.063378
1576713600,7149.12,128.18,39.69,0.064126
1576800000,7190.0,128.37,40.13,0.066
1576886400,7143.01,127.09,39.73,0.069089
1576972800,7513.06,132.4,41.93,0.071138
1577059200,7310.79,127.78,40.61,0.071983
1577145600,7255.01,127.71,40.3,0.071005
1577232000,7192.12,125.0,40.08,0.07347
1577318400,7194.13,125.49,39.97,0.070521
1577404800,7245.83,126.23,40.93,0.074056
1577491200,7302.67,127.91,42.73,0.080081
1577577600,7384.89,134.3,43.07,0.083565
1577664000,7218.0,131.1,42.23,0.086887
1577750400,7165.72,128.54,41.1,0.078935
1577836800,7174.33,130.19,41.49,0.074614
1577923200,6945.02,126.81,39.32,0.072838
1578009600,7334.45,134.17,42.2,0.076129
1578096000,7348.63,134.14,42.73,0.069998
1578182400,7355.4,135.31,43.28,0.070659
1578268800,7764.63,144.19,45.79,0.07104
1578355200,8158.52,143.08,46.36,0.070461
1578441600,8045.51,140.6,45.28,0.073321
1578528000,7813.78,137.71,44.73,0.069094
1578614400,8198.09,144.72,48.99,0.064094
1578700800,8020.0,142.63,49.36,0.058784
1578787200,8180.81,146.6,51.42,0.060101
1578873600,8104.5,143.51,49.58,0.058456
1578960000,8815.69,165.76,58.4,0.056923
1579046400,8808.81,166.29,58.12,0.055803
1579132800,8714.76,163.93,57.5,0.059719
1579219200,8899.42,169.59,60.86,0.058222
1579305600,8909.32,174.06,59.28,0.058628
1579392000,8697.53,166.75,57.57,0.059725
1579478400,8628.89,166.68,57.1,0.061495
1579564800,8722.03,169.19,57.49,0.058462
1579651200,8660.38,167.68,58.1,0.049797
1579737600,8385.22,162.4,54.42,0.052493
1579824000,8427.26,162.3,54.33,0.051948
1579910400,8326.81,160.12,52.79,0.050375
1579996800,8595.0,167.35,56.08,0.033426
1580083200,8895.96,169.77,58.44,0.040242
1580169600,9394.5,175.99,60.62,0.036698
1580256000,9288.44,173.45,59.62,0.037792
1580342400,9503.08,184.55,67.82,0.035382
1580428800,9334.98,179.74,67.96,0.037462
1580515200,9380.18,183.5,70.69,0.037087
1580601600,9323.5,188.29,69.82,0.041514
1580688000,9280.49,189.42,69.55,0.039897
1580774400,9164.33,188.24,67.84,0.039687
1580860800,9613.82,204.0,72.56,0.036759
1580947200,9763.01,212.95,73.45,0.039529
1581033600,9808.05,223.22,74.25,0.040578
1581120000,9905.64,223.37,76.67,0.040607
1581206400,10168.35,228.8,77.05,0.043018
1581292800,9851.78,222.85,73.98,0.040501
1581379200,10270.01,237.98,76.81,0.040128
1581465600,10351.13,266.49,81.37,0.037799
1581552000,10236.49,268.42,80.55,0.040057
1581638400,10371.33,286.27,83.31,0.040876
1581724800,9911.22,264.92,76.74,0.0409
1581811200,9921.0,258.5,74.7,0.041295
1581897600,9700.0,268.03,73.43,0.041417
1581984000,10188.04,283.31,77.4,0.041995
1582070400,9600.08,258.66,70.67,0.04358
1582156800,9610.05,257.4,69.55,0.049999
1582243200,9695.66,265.8,73.41,0.048425
1582329600,9668.23,262.08,74.88,0.051376
1582416000,9965.01,275.48,79.8,0.052135
1582502400,9660.0,265.31,75.55,0.047787
1582588800,9305.0,246.5,70.96,0.049879
1582675200,8778.3,223.5,60.42,0.048976
1582761600,8812.49,227.63,61.76,0.048292
1582848000,8708.89,227.37,59.99,0.04814
1582934400,8525.07,217.31,58.04,0.046187
1583020800,8522.31,217.26,57.63,0.049247
1583107200,8915.0,232.12,61.47,0.048665
1583193600,8757.84,223.75,61.0,0.0506
1583280000,8760.66,224.56,60.36,0.048889
1583366400,9070.17,228.64,62.01,0.049501
1583452800,9158.51,245.56,63.37,0.05094
1583539200,8901.37,237.75,60.57,0.055
1583625600,8037.76,199.46,51.15,0.062152
1583712000,7934.52,202.77,50.53,0.061186
1583798400,7894.68,200.5,50.14,0.061826
1583884800,7938.05,194.61,48.54,0.062001
1583971200,4857.1,110.3,30.09,0.067287
1584057600,5637.6,135.51,38.01,0.068724
1584144000,5165.25,122.17,34.43,0.072306
1584230400,5345.35,123.3,36.24,0.06759
1584316800,5037.61,111.38,33.33,0.072946
1584403200,5331.71,116.09,34.17,0.075695
1584489600,5413.64,118.6,34.85,0.07317
1584576000,6186.26,136.68,39.08,0.073473
1584662400,6206.1,133.27,38.09,0.07224
1584748800,6198.78,132.79,38.39,0.069887
1584835200,5818.25,122.42,35.45,0.072285
1584921600,6490.63,137.0,39.12,0.072551
1585008000,6766.64,139.0,40.7,0.071418
1585094400,6690.96,136.26,39.25,0.064277
1585180800,6758.18,139.0,40.59,0.062442
1585267200,6372.36,131.56,38.15,0.07026
1585353600,6251.82,131.35,38.91,0.069995
1585440000,5877.21,124.35,37.11,0.069285
1585526400,6406.4,132.32,38.99,0.067296
1585612800,6424.35,133.08,39.15,0.06808
1585699200,6666.11,136.14,39.33,0.068804
1585785600,6804.52,141.53,39.97,0.070243
1585872000,6741.99,141.54,40.54,0.069786
1585958400,6874.77,144.48,40.85,0.070894
1586044800,6778.25,142.79,40.38,0.066437
1586131200,7341.56,171.5,45.12,0.06813
1586217600,7200.01,164.57,44.8,0.067189
1586304000,7370.11,173.36,46.58,0.064
1586390400,7293.24,169.75,46.29,0.066228
1586476800,6871.91,158.1,42.36,0.065011
1586563200,6889.65,158.55,42.61,0.065991
1586649600,6908.13,158.87,42.04,0.069065
1586736000,6861.21,156.76,41.37,0.067833
1586822400,6877.37,158.65,41.22,0.072444
1586908800,6624.12,152.77,39.3,0.070582
1586995200,7112.64,172.55,42.6,0.075818
1587081600,7037.46,170.89,42.21,0.079489
1587168000,7261.76,187.88,44.2,0.082735
1587254400,7130.71,180.39,42.28,0.081977
1587340800,6838.19,170.5,40.27,0.078901
1587427200,6853.68,171.07,40.7,0.079455
1587513600,7136.84,183.11,41.88,0.078829
1587600000,7488.83,185.66,43.0,0.080175
1587686400,7514.64,187.84,44.56,0.078177
1587772800,7547.61,194.42,44.41,0.078936
1587859200,7706.4,197.83,44.63,0.071322
1587945600,7789.77,196.78,44.53,0.072855
1588032000,7755.01,196.67,45.8,0.074146
1588118400,8793.75,215.66,48.85,0.07071
1588204800,8624.28,206.23,46.39,0.071024
1588291200,8829.42,212.09,47.11,0.071357
1588377600,8985.58,214.25,49.26,0.071801
1588464000,8909.95,210.24,48.15,0.070507
1588550400,8883.53,206.86,47.07,0.069406
1588636800,9028.79,205.43,46.58,0.069795
1588723200,9155.79,199.26,45.06,0.068449
1588809600,10004.77,212.47,47.46,0.071901
1588896000,9810.0,211.59,47.74,0.070926
1588982400,9537.21,210.0,46.94,0.068883
1589068800,8729.86,187.73,42.15,0.067553
1589155200,8572.4,185.93,41.52,0.06693
1589241600,8821.42,190.1,42.26,0.062785
1589328000,9321.26,199.92,43.26,0.06421
1589414400,9795.34,203.4,44.02,0.065098
1589500800,9312.1,194.7,42.7,0.066941
1589587200,9383.16,200.53,43.27,0.0684
1589673600,9676.63,207.05,43.7,0.06763
1589760000,9728.52,214.97,45.32,0.067086
1589846400,9783.76,214.71,45.76,0.068
1589932800,9509.41,209.96,44.21,0.067296
1590019200,9061.96,198.62,42.68,0.071658
1590105600,9168.84,207.32,44.22,0.073364
1590192000,9181.76,206.66,43.85,0.085567
1590278400,8715.73,199.63,42.06,0.09068
1590364800,8899.31,204.06,42.97,0.089007
1590451200,8844.42,200.91,42.29,0.094165
1590537600,9208.53,208.41,43.87,0.095395
1590624000,9580.19,220.44,44.75,0.090143
1590710400,9423.84,220.62,44.48,0.092228
1590796800,9700.33,243.84,47.75,0.094271
1590883200,9446.57,231.54,45.6,0.101903
1590969600,10208.96,248.41,48.27,0.103932
1591056000,9522.46,237.71,46.03,0.100818
1591142400,9668.07,244.6,47.13,0.100054
1591228800,9788.03,243.18,47.44,0.09432
1591315200,9613.21,240.04,46.76,0.096645
1591401600,9671.7,241.92,46.75,0.097655
1591488000,9750.12,244.81,46.64,0.098336
1591574400,9781.51,246.55,46.51,0.095858
1591660800,9779.41,244.03,45.93,0.10093
1591747200,9894.04,248.16,46.71,0.099118
1591833600,9268.16,230.15,43.19,0.094859
1591920000,9464.17,237.53,44.7,0.097257
1592006400,9475.0,238.17,45.07,0.09514
1592092800,9325.0,231.34,43.99,0.096356
1592179200,9432.53,230.98,43.76,0.097026
1592265600,9526.25,235.34,43.86,0.107762
1592352000,9457.51,233.71,44.04,0.102647
1592438400,9376.14,231.05,43.4,0.105226
1592524800,9301.91,228.66,42.77,0.110138
1592611200,9355.74,228.8,43.56,0.107609
1592697600,9286.14,227.68,42.96,0.106323
1592784000,9690.74,243.23,44.3,0.103131
1592870400,9623.56,243.12,44.16,0.103359
1592956800,9285.91,234.44,42.57,0.105158
1593043200,9243.51,231.97,42.31,0.106393
1593129600,9155.42,229.44,43.06,0.100176
1593216000,9002.46,220.76,41.04,0.101412
1593302400,9113.24,224.76,41.32,0.101314
1593388800,9184.45,227.81,41.87,0.104947
1593475200,9136.2,225.48,41.16,0.107103
1593561600,9239.97,231.03,41.8,0.115242
1593648000,9091.53,226.48,41.08,0.11383
1593734400,9063.87,225.06,41.17,0.108264
1593820800,9138.51,229.34,42.15,0.102138
1593907200,9074.39,227.67,41.59,0.107353
1593993600,9343.31,241.65,44.03,0.099636
1594080000,9253.94,239.37,43.37,0.102264
1594166400,9435.28,247.14,45.4,0.102879
1594252800,9236.95,242.0,44.33,0.103023
1594339200,9291.05,241.2,44.32,0.097272
1594425600,9235.0,239.17,44.74,0.098152
1594512000,9303.37,242.81,44.71,0.093798
1594598400,9236.92,239.44,43.88,0.095701
1594684800,9256.94,240.43,43.88,0.096269
1594771200,9190.16,238.33,43.3,0.098204
1594857600,9130.11,233.41,42.08,0.096744
1594944000,9154.29,232.63,41.89,0.098826
1595030400,9175.85,235.72,42.47,0.092481
1595116800,9212.87,239.17,42.65,0.0783
1595203200,9161.05,236.1,41.97,0.081534
1595289600,9394.14,245.65,43.83,0.075569
1595376000,9536.18,264.28,45.02,0.077388
1595462400,9613.24,275.68,44.98,0.078798
1595548800,9551.21,279.59,44.16,0.077385
1595635200,9711.33,305.66,49.23,0.078251
1595721600,9941.0,311.35,48.14,0.081145
1595808000,11048.91,322.24,53.38,0.083803
1595894400,10934.23,317.59,55.86,0.083894
1595980800,11110.12,318.16,55.2,0.080051
1596067200,11115.95,335.31,56.82,0.080175
1596153600,11351.62,346.86,58.23,0.077821
1596240000,11810.07,387.4,61.72,0.079946
1596326400,11068.54,372.21,56.77,0.080388
1596412800,11233.13,386.22,58.54,0.078256
1596499200,11197.04,389.82,57.65,0.078496
1596585600,11756.75,401.21,58.97,0.07689
